model,location,interval_score,dispersion,underprediction,overprediction,coverage_deviation,bias,ae_median,coverage_50,coverage_95,r_wis
baseline_covid,Puerto Rico,27.435234902837745,16.84369680700566,4.354487717809508,6.237050378022578,0.1395488721804512,0.12537593984962403,40.571428571428584,0.7932330827067672,1,1
baseline_covid,Rhode Island,14.759707312279888,7.8809415359003205,2.870279702797027,4.0084860735825405,0.10045112781954892,0.11823308270676709,23.72180451127819,0.6954887218045115,1,1
baseline_covid,South Carolina,75.11719310084078,38.887864518081265,15.323607081935474,20.905721500824036,0.08766917293233085,0.24436090225563892,117.86842105263153,0.6691729323308269,1,1
baseline_covid,South Dakota,13.970698462952674,8.968963306503365,1.7271252787715856,3.2746098776777237,0.13804511278195483,0.13345864661654133,21.060150375939845,0.7894736842105265,1,1
baseline_covid,Tennessee,83.25431643108723,41.30320670570428,14.995228944770643,26.95588078061231,0.05458646616541355,0.1421052631578948,137.33834586466162,0.5864661654135338,1,1
baseline_covid,Texas,339.9859635301616,197.98669869916742,51.92140377418805,90.07786105680606,0.10120300751879699,0.2163533834586467,545.5676691729327,0.7030075187969925,1,1
baseline_covid,Utah,29.05345106774376,17.276862343209896,4.328108814922738,7.448479909611124,0.13203007518796994,0.11654135338345872,44.13909774436089,0.774436090225564,1,1
baseline_covid,Vermont,7.313243711647642,4.7320899752982495,0.9386865034063874,1.6424672329430061,0.16360902255639104,0.13327067669172904,10.977443609022558,0.8458646616541353,1,1
baseline_covid,Virginia,103.08331157844474,48.81489055588864,23.08979511599626,31.178625906559827,0.05533834586466168,0.20789473684210522,168.07894736842113,0.586466165413534,1,1
baseline_covid,Washington,46.424359043609236,31.15195443610451,4.9412569915172835,10.331147615987438,0.14857142857142863,0.19323308270676678,67.71804511278195,0.8195488721804508,1,1
baseline_covid,West Virginia,34.684426740695976,16.601460264038728,6.503832827801964,11.579133648855285,0.09669172932330829,0.2293233082706766,58.796992481203006,0.7030075187969925,0.981203007518797,1
baseline_covid,Wisconsin,62.78337633169565,35.75820530930873,9.358201837657475,17.666969184729453,0.10345864661654143,0.15150375939849617,95.86090225563903,0.7067669172932328,1,1
baseline_covid,Wyoming,6.318884248175189,4.118727584954421,0.841369180609099,1.358787482611668,0.1666165413533835,0.09530075187969934,9.20300751879699,0.8458646616541354,1,1
covid,Alabama,39.692368421052635,15.891616541353383,8.687969924812032,15.112781954887222,-0.0025563909774435636,0.2593984962406015,70.49248120300749,0.46240601503759404,0.9736842105263157,0.5338631477266378
covid,Alaska,5.706015037593985,2.981203007518797,1.0045112781954892,1.7203007518796989,0.07338345864661652,0.149436090225564,9.368421052631577,0.639097744360902,0.9887218045112782,0.8394664250395913
covid,Arizona,69.14545112781956,21.414624060150373,15.610526315789482,32.12030075187969,-0.028872180451127653,0.15093984962406068,118.67669172932341,0.4511278195488719,0.9210526315789477,0.7297486678994783
covid,Arkansas,23.356917293233085,8.880977443609023,3.2894736842105283,11.18646616541353,-0.014586466165413443,0.23834586466165414,40.54511278195487,0.4774436090225566,0.9285714285714285,0.5123103551929118
covid,California,256.12740601503754,121.22890977443609,54.661654135338296,80.23684210526314,0.09969924812030084,0.22631578947368425,426.21428571428555,0.7142857142857142,0.9849624060150376,0.5717695107566274
covid,Colorado,56.13398496240602,15.842255639097743,12.209774436090227,28.081954887218032,-0.06571428571428563,0.1691729323308272,96.20300751879715,0.4022556390977444,0.8834586466165415,0.8509321171551244
covid,Connecticut,30.621541353383456,17.06966165413534,5.167669172932327,8.38421052631579,0.06736842105263158,0.2060150375939848,50.045112781954934,0.6203007518796992,0.9962406015037594,0.5068879136162769
covid,Delaware,10.6446992481203,4.259736842105263,2.90827067669173,3.4766917293233086,-0.013082706766917297,0.17274436090225567,18.360902255639104,0.4586466165413534,0.9511278195488723,0.636562256629165
covid,District of Columbia,8.763157894736842,4.209022556390978,1.5646616541353386,2.989473684210527,0.03954887218045112,0.19417293233082708,14.552631578947366,0.5751879699248119,0.9624060150375939,0.5309340036926724
covid,Florida,161.10838345864664,82.52492481203008,17.78872180451128,60.79473684210528,0.056090225563909794,0.26221804511278207,274.6390977443611,0.5902255639097743,1,0.470202899515017
covid,Georgia,78.30992481203008,29.479849624060147,14.42781954887218,34.40225563909774,-0.030375939849624018,0.29417293233082703,139.44360902255642,0.41353383458646614,0.9586466165413535,0.5262516665972771
covid,Hawaii,13.565563909774436,8.30390977443609,3.11203007518797,2.149624060150377,0.138796992481203,-0.06372180451127817,19.812030075187963,0.7857142857142857,1,1.002497551943523
covid,Idaho,14.79954887218045,5.185263157894737,3.337593984962404,6.276691729323305,-0.025864661654135295,0.2092105263157894,25.109022556390975,0.47368421052631593,0.906015037593985,0.7554024875236038
covid,Illinois,111.9196992481203,42.73097744360902,20.915789473684214,48.27293233082708,-0.010075187969924761,0.18308270676691715,192.0112781954888,0.48120300751879697,0.9398496240601504,0.6561872919548405
covid,Indiana,60.25240601503759,21.372706766917293,9.828571428571431,29.05112781954888,-0.0190977443609022,0.2475563909774436,103.51127819548876,0.4962406015037595,0.906015037593985,0.6616016988356519
covid,Iowa,30.092067669172934,9.160488721804512,6.525563909774429,14.406015037593985,-0.0807518796992481,0.3135338345864662,50.94360902255639,0.39097744360902237,0.8496240601503761,0.761753817591278
covid,Kansas,31.3459022556391,9.576729323308271,7.221804511278192,14.547368421052633,-0.08751879699248118,0.20037593984962404,52.943609022556394,0.36842105263157904,0.8571428571428571,0.8202287862036132
covid,Kentucky,41.6156015037594,15.258458646616543,4.714285714285711,21.642857142857142,-0.03338345864661652,0.42124060150375936,73.13157894736847,0.4248120300751881,0.9398496240601504,0.6902678813742825
covid,Louisiana,34.33413533834587,15.101052631578947,6.2097744360902265,13.02330827067669,0.010977443609022619,0.3114661654135337,59.54887218045115,0.5037593984962404,0.9736842105263157,0.5299332217090386
covid,Maine,18.02327067669173,5.384924812030076,7.042105263157895,5.59624060150376,-0.022857142857142843,0.11842105263157901,28.86090225563911,0.469924812030075,0.9135338345864662,0.8525726313331577
covid,Maryland,31.24255639097744,16.801954887218045,2.780451127819549,11.660150375939848,0.05909774436090217,0.3,50.18045112781953,0.6052631578947371,0.9887218045112782,0.44707466249850636
covid,Massachusetts,61.176616541353376,27.772105263157897,14.198496240601516,19.206015037593993,0.04255639097744363,0.09285714285714297,107.79699248120284,0.5639097744360902,0.9924812030075187,0.5299127745874584
covid,Michigan,89.90812030075188,33.244962406015034,17.351879699248126,39.31127819548872,-0.028872180451127712,0.14060150375939848,154.35338345864656,0.43984962406015066,0.9360902255639098,0.8023442088570444
covid,Minnesota,38.02187969924812,15.970751879699248,6.51804511278195,15.533082706766924,0.030526315789473693,0.17368421052631586,65.64661654135335,0.5563909774436089,0.9624060150375939,0.8067411741637154
covid,Mississippi,21.33075187969925,6.743533834586466,5.563909774436094,9.023308270676692,-0.05293233082706757,0.26578947368421046,37.36466165413534,0.39097744360902237,0.9248120300751881,0.5313214900836912
covid,Missouri,54.33766917293234,20.67977443609023,8.698496240601502,24.959398496240606,-0.015338345864661639,0.2492481203007518,92.9661654135338,0.48120300751879697,0.9248120300751881,0.6559074882610738
covid,Montana,14.777932330827069,4.586954887218045,3.3142857142857185,6.876691729323307,-0.07473684210526313,0.37218045112781956,24.932330827067688,0.3909774436090224,0.8646616541353384,0.8945448650090466
covid,Nebraska,23.13135338345865,5.992255639097745,6.9210526315789425,10.218045112781954,-0.11157894736842106,0.10883458646616531,37.89097744360903,0.36842105263157904,0.8007518796992479,0.8519285041872817
covid,Nevada,20.056804511278195,8.465075187969925,2.773684210526318,8.818045112781956,0.042556390977443626,0.2174812030075185,34.22932330827065,0.5789473684210523,0.9661654135338346,0.6353931974865819
covid,New Hampshire,12.723308270676693,4.863909774436091,3.382706766917292,4.47669172932331,0.01699248120300752,0.12218045112781951,21.733082706766904,0.5451127819548872,0.9360902255639098,0.6662519143166811
covid,New Jersey,79.84661654135338,38.36240601503759,18.392481203007527,23.091729323308265,0.020000000000000014,0.20150375939849635,135.02255639097737,0.5075187969924811,0.9887218045112782,0.5019818858383027
covid,New Mexico,22.402556390977445,5.84015037593985,4.83984962406015,11.722556390977442,-0.1003007518796992,-0.023684210526315818,37.48872180451127,0.3571428571428569,0.8383458646616541,1.0233193678190917
covid,New York,166.1602255639098,79.38278195488722,31.951127819548862,54.8263157894737,0.045563909774436105,0.19755639097744399,289.11278195488705,0.5601503759398495,1,0.5141807977365663
covid,North Carolina,71.33233082706766,27.899248120300754,17.024060150375938,26.409022556390983,-0.018345864661654117,0.2949248120300752,126.96240601503767,0.42481203007518803,0.9774436090225563,0.5607351067690983
covid,North Dakota,8.655902255639097,3.149135338345865,2.096992481203008,3.4097744360902245,-0.009323308270676718,0.07518796992481197,14.894736842105267,0.4699248120300752,0.9436090225563911,0.8528246914482065
covid,Ohio,116.13545112781955,43.2753007518797,19.039097744360884,53.82105263157897,-0.001804511278195502,0.18759398496240606,194.29323308270685,0.5225563909774436,0.9210526315789475,0.6885744325037005
covid,Oklahoma,31.349172932330827,11.938646616541353,4.103007518796991,15.30751879699248,-0.04015037593984964,0.2639097744360902,55.04511278195486,0.42481203007518803,0.9210526315789475,0.5465355837108221
covid,Oregon,26.24402255639098,10.862067669172932,5.431578947368426,9.950375939849623,0.0019548872180451472,0.18421052631578938,46.00751879699254,0.48120300751879697,0.9699248120300752,0.8408313300815484
covid,Pennsylvania,95.20251879699248,42.749135338345866,15.754887218045113,36.6984962406015,0.04406015037593988,0.21860902255639092,161.18421052631575,0.5977443609022555,0.9624060150375939,0.6588422874886011
covid,Puerto Rico,15.721654135338346,9.521654135338347,2.842105263157897,3.357894736842106,0.1147368421052632,0.11842105263157902,24.082706766917298,0.7293233082706766,1,0.5730460916779753
covid,Rhode Island,8.14172932330827,3.675563909774436,2.0360902255639095,2.4300751879699245,0.049323308270676665,0.09793233082706779,13.759398496240605,0.5902255639097745,0.9699248120300752,0.5516186162129689
covid,South Carolina,37.985488721804515,16.44639097744361,8.840601503759403,12.698496240601507,0.03278195488721805,0.25733082706766924,67.75563909774438,0.5413533834586464,0.9887218045112782,0.5056830154823683
covid,South Dakota,10.798834586466166,3.5702631578947366,2.715037593984964,4.513533834586465,-0.012330827067669232,0.1761278195488722,17.63909774436089,0.511278195488722,0.8909774436090224,0.7729631138416152
covid,Tennessee,49.28853383458647,16.954699248120303,11.391729323308276,20.942105263157895,-0.041654135338345825,0.2902255639097744,85.60150375939853,0.4210526315789475,0.9248120300751881,0.5920237646222759
covid,Texas,177.8724812030075,77.11834586466165,24.660902255639098,76.09323308270676,0.006466165413533873,0.3191729323308272,308.8609022556389,0.47744360902255656,0.9887218045112782,0.5231759551368294
covid,Utah,20.977443609022558,7.657894736842105,4.145864661654137,9.173684210526318,0.019248120300751903,0.20770676691729312,34.46240601503756,0.5601503759398494,0.9248120300751881,0.7220293231296198
covid,Vermont,5.251992481203007,2.1331954887218045,1.4661654135338353,1.6526315789473693,0.03879699248120305,0.07537593984962399,8.977443609022567,0.5375939849624061,0.9849624060150377,0.718148155357967
covid,Virginia,49.7790977443609,22.89263157894737,10.794736842105264,16.09172932330826,0.046315789473684255,0.16748120300751876,85.81578947368423,0.5827067669172933,0.9774436090225563,0.48290161600483517
covid,Washington,34.80774436090226,17.516766917293232,6.590977443609023,10.7,0.06511278195488719,0.15075187969924805,58.65789473684212,0.612781954887218,0.9962406015037594,0.7497732888073958
covid,West Virginia,22.192744360902257,8.0746992481203,4.291729323308273,9.826315789473684,-0.051428571428571414,0.22669172932330822,39.00375939849627,0.39473684210526316,0.9210526315789473,0.6398475179312403
covid,Wisconsin,53.219060150375945,21.448383458646617,7.957894736842106,23.812781954887225,0.016992481203007514,0.16409774436090246,90.80827067669168,0.5300751879699247,0.9624060150375939,0.8476616464398198
covid,Wyoming,5.655676691729323,1.7895112781954887,0.74436090225564,3.1218045112781962,-0.03789473684210525,0.2857142857142857,9.62406015037593,0.4548872180451129,0.8909774436090224,0.8950435661742987
